Tempo (us) 	 Tensione (mv)
-41.582272	0.291200
-41.574272	-0.477900
-41.566272	-0.374200
-41.558272	-0.203300
-41.550272	-0.130000
-41.542272	0.590200
-41.534272	-0.252100
-41.526272	0.169100
-41.518272	-1.662000
-41.510272	0.468100
-41.502272	-1.289700
-41.494272	0.590200
-41.486272	0.614600
-41.478272	-0.972300
-41.470272	-0.130000
-41.462272	-0.551200
-41.454272	-0.349700
-41.446272	-0.502300
-41.438272	-0.178800
-41.430272	-0.819700
-41.422272	0.144700
-41.414272	0.413200
-41.406272	0.291200
-41.398272	-0.673200
-41.390272	0.468100
-41.382272	-0.551200
-41.374272	-0.648800
-41.366272	-0.844100
-41.358272	-0.227700
-41.350272	-0.795300
-41.342272	-0.349700
-41.334272	-0.227700
-41.326272	-0.374200
-41.318272	-0.600000
-41.310272	-0.624400
-41.302272	0.144700
-41.294272	-0.398600
-41.286272	-0.575600
-41.278272	-0.178800
-41.270272	0.193500
-41.262272	-0.374200
-41.254272	-0.349700
-41.246272	0.047000
-41.238272	-0.154400
-41.230272	-0.868600
-41.222272	-0.551200
-41.214272	0.541400
-41.206272	0.095800
-41.198272	-0.227700
-41.190272	-0.398600
-41.182272	-0.130000
-41.174272	-0.899100
-41.166272	0.340000
-41.158272	-0.203300
-41.150272	0.047000
-41.142272	-0.746500
-41.134272	-0.398600
-41.126272	0.095800
-41.118272	-0.575600
-41.110272	0.022600
-41.102272	0.413200
-41.094272	-0.423000
-41.086272	0.340000
-41.078272	-0.349700
-41.070272	-0.923500
-41.062272	-0.056800
-41.054272	-0.178800
-41.046272	0.541400
-41.038272	0.364400
-41.030272	-0.130000
-41.022272	0.047000
-41.014272	-0.276500
-41.006272	-0.722100
-40.998272	-0.300900
-40.990272	0.022600
-40.982272	-0.276500
-40.974272	-0.575600
-40.966272	0.266700
-40.958272	-0.105600
-40.950272	-0.972300
-40.942272	-0.770900
-40.934272	-0.697700
-40.926272	0.144700
-40.918272	-0.252100
-40.910272	-0.105600
-40.902272	-0.105600
-40.894272	-0.374200
-40.886272	0.071400
-40.878272	-0.300900
-40.870272	-0.130000
-40.862272	-0.032300
-40.854272	0.315600
-40.846272	-0.154400
-40.838272	0.492600
-40.830272	-0.105600
-40.822272	0.468100
-40.814272	-0.178800
-40.806272	-1.167600
-40.798272	-0.252100
-40.790272	-0.624400
-40.782272	0.095800
-40.774272	0.047000
-40.766272	-0.349700
-40.758272	-0.600000
-40.750272	-0.746500
-40.742272	-0.349700
-40.734272	-0.178800
-40.726272	-0.453500
-40.718272	-0.056800
-40.710272	0.492600
